IlmnID	Strand	UCSC_RefGene_Name	UCSC_RefGene_Accession	class
cg03476616	F			Enhancer
cg06728260	R	CKM	NM_001824	Enhancer
cg14097568	F			Enhancer
cg08055663	R	KCTD5	NM_018992	Enhancer
cg14538806	F	FAM129B;FAM129B	NM_022833;NM_001035534	Enhancer
cg10385395	R	ATP11A;ATP11A	NM_015205;NM_032189	Enhancer
cg00498591	F			Enhancer
cg27057329	F			Enhancer
cg26900686	F	ZNF423	NM_015069	Enhancer
cg10238145	R			Enhancer
cg09988837	R	CNIH3	NM_152495	Enhancer
cg07978738	R	ABLIM1;ABLIM1;ABLIM1	NM_001003408;NM_001003407;NM_002313	Enhancer
cg23258615	R	ANXA11;ANXA11;ANXA11	NM_145868;NM_145869;NM_001157	Enhancer
cg16209064	R			Enhancer
cg20012607	R			Enhancer
cg01800253	R	PPM1F	NM_014634	Enhancer
cg00695799	F	ZC3H12D	NM_207360	Enhancer
cg16668651	R			Enhancer
cg15036894	R	FAM134B	NM_001034850	Enhancer
cg09621958	F			Enhancer
cg19645410	F			Enhancer
cg18960629	F			Enhancer
cg23363263	F	WDFY1	NM_020830	Enhancer
cg04939200	F			Enhancer
cg20004910	F	CYP1A1	NM_000499	Enhancer
cg22442557	R	BAIAP2;BAIAP2;BAIAP2;BAIAP2	NM_017450;NM_006340;NM_001144888;NM_017451	Enhancer
cg19319393	F	GPR153	NM_207370	Enhancer
cg15697575	R			Enhancer
cg24994319	F			Enhancer
cg25653947	F			Enhancer
cg03381209	R	NFIC;NFIC	NM_005597;NM_205843	Enhancer
cg21775570	R	SKI	NM_003036	Enhancer
cg12037947	R	CD93	NM_012072	Enhancer
cg23375169	R			Enhancer
cg13765778	R	DAPK1	NM_004938	Enhancer
cg19230755	R			Enhancer
cg14484844	F			Enhancer
cg17413194	F	GNA13	NM_006572	Enhancer
cg02967812	R	CCDC57	NM_198082	Enhancer
cg12039766	R			Enhancer
cg13037952	F			Enhancer
cg06873192	F	KCNQ1;KCNQ1	NM_000218;NM_181798	Enhancer
cg15028128	F	MIR135A2	NR_029678	Enhancer
cg08422793	F			Enhancer
cg15188623	R	ZNF710	NM_198526	Enhancer
cg06117093	R	HDAC4	NM_006037	Enhancer
cg20391567	F			Enhancer
cg05343739	R	KCNN3;KCNN3	NM_002249;NM_170782	Enhancer
cg05550420	F	DCHS1	NM_003737	Enhancer
cg06912814	F			Enhancer
cg19488260	R	SPON1	NM_006108	Enhancer
cg09237846	F	CHST11	NM_018413	Enhancer
cg19746982	F			Enhancer
cg13710553	R			Enhancer
cg00521239	F	PLEC1;PLEC1;PLEC1;PLEC1;PLEC1;PLEC1;PLEC1	NM_201381;NM_201382;NM_000445;NM_201378;NM_201379;NM_201383;NM_201380	Enhancer
cg18356743	R	UBL3	NM_007106	Enhancer
cg20410114	R			Enhancer
cg11544420	F	IGF1R	NM_000875	Enhancer
cg13701910	R			Enhancer
cg02925805	F			Enhancer
cg13667782	R	SH3GLB2	NM_020145	Enhancer
cg13964030	R			Enhancer
cg08913523	F			Enhancer
cg14613594	R	SIRPA;SIRPA;SIRPA	NM_080792;NM_001040023;NM_001040022	Enhancer
cg01138720	R	PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B	NM_001164759;NM_001164762;NM_001164758;NM_001164760;NM_001164761;NM_002735	Enhancer
cg21440764	F			Enhancer
cg19913563	R			Enhancer
cg03970319	R	UNCX	NM_001080461	Enhancer
cg14138540	F			Enhancer
cg10504000	R	CD81	NM_004356	Enhancer
cg03917473	F			Enhancer
cg18718469	R			Enhancer
cg04049508	R	MMP2;MMP2	NM_001127891;NM_004530	Enhancer
cg04583842	R	BANP;BANP	NM_017869;NM_079837	Enhancer
cg07805040	R			Enhancer
cg26262157	F	PFKFB3	NM_001145443	Enhancer
cg12553689	F	IGF1R	NM_000875	Enhancer
cg16565031	F			Enhancer
cg07638320	F	CRYL1	NM_015974	Enhancer
cg18670846	R			Enhancer
cg24969303	F			Enhancer
cg03437140	F	KLHDC4	NM_017566	Enhancer
cg24766229	R	C17orf99	NM_001163075	Enhancer
cg08162465	R			Enhancer
cg23261919	F			Enhancer
cg12890671	R			Enhancer
cg01710361	R	TTC39A;TTC39A	NM_001080494;NM_001144832	Enhancer
cg08381620	R			Enhancer
cg10506318	R	ERCC8;NDUFAF2	NM_000082;NM_174889	Enhancer
cg18922620	R			Enhancer
cg14172126	F	FAM69B	NM_152421	Enhancer
cg07433178	R	SYNPO;SYNPO	NM_001166208;NM_001166209	Enhancer
cg03453870	R			Enhancer
cg08850641	F			Enhancer
cg23657185	F			Enhancer
cg16398133	F	KCNK3	NM_002246	Enhancer
cg04246167	R	C3orf67	NM_198463	Enhancer
cg03177042	R			Enhancer
cg14784372	F			Enhancer
cg11005562	F			Enhancer
cg03296797	R	CRISPLD2	NM_031476	Enhancer
cg05573809	F			Enhancer
cg23019886	R			Enhancer
cg26038697	F			Enhancer
cg16680438	R			Enhancer
cg04791080	R			Enhancer
cg16411668	R			Enhancer
cg04263511	R	PVT1	NR_003367	Enhancer
cg06528063	F	MYH10	NM_005964	Enhancer
cg24773770	R			Enhancer
cg11947245	F			Enhancer
cg02330500	F	CLMN	NM_024734	Enhancer
cg07027430	F	A2BP1;A2BP1;A2BP1	NM_001142334;NM_001142333;NM_018723	Enhancer
cg09690040	R	CHCHD6	NM_032343	Enhancer
cg19805943	F			Enhancer
cg18758987	R			Enhancer
cg19445044	F			Enhancer
cg16111231	F	IGF2R	NM_000876	Enhancer
cg01804036	F	TESC;TESC;TESC	NR_031766;NM_017899;NM_001168325	Enhancer
cg26074025	F			Enhancer
cg27195421	F	USP15	NM_006313	Enhancer
cg25755851	F			Enhancer
cg01511234	R			Enhancer
cg02183564	F	CCDC146	NM_020879	Enhancer
cg27071797	F			Enhancer
cg23097499	F	TNFRSF1B	NM_001066	Enhancer
cg08962087	R			Enhancer
cg20891842	F			Enhancer
cg02092181	R	DOT1L	NM_032482	Enhancer
cg18786123	F			Enhancer
cg25440131	F	ATP11A;ATP11A	NM_015205;NM_032189	Enhancer
cg20813996	F			Enhancer
cg19279310	R			Enhancer
cg07536502	R			Enhancer
cg19192626	F			Enhancer
cg13948857	F	C5orf56	NM_001013717	Enhancer
cg19382157	R	MAD1L1;MAD1L1;MAD1L1	NM_003550;NM_001013837;NM_001013836	Enhancer
cg05762671	R	KCTD19	NM_001100915	Enhancer
cg04454285	R			Enhancer
cg25616055	R			Enhancer
cg16141752	R			Enhancer
cg03510486	F			Enhancer
cg08241465	F	CNGB1	NM_001297	Enhancer
cg00945209	R	USP36	NM_025090	Enhancer
cg15757793	F	HRNBP3	NM_001082575	Enhancer
cg06760238	R	INPP5A	NM_005539	Enhancer
cg01756424	R			Enhancer
cg02344606	R	IFRD1	NM_001007245	Enhancer
cg16277214	R	CMTM7;CMTM7	NM_138410;NM_181472	Enhancer
cg13641690	R			Enhancer
cg08000731	R			Enhancer
cg10185478	F	NDE1;NDE1	NM_017668;NM_001143979	Enhancer
cg25439496	F			Enhancer
cg03476673	R	CRISPLD2	NM_031476	Enhancer
cg09905199	F	CADM3;CADM3	NM_001127173;NM_021189	Enhancer
cg00471371	F	ZNF516	NM_014643	Enhancer
cg27149179	F			Enhancer
cg23261443	R	CUX1;CUX1;CUX1	NM_181500;NM_181552;NM_001913	Enhancer
cg05300378	R			Enhancer
cg01013171	R			Enhancer
cg24170529	R			Enhancer
cg27220117	R	MYOF;MYOF	NM_133337;NM_013451	Enhancer
cg08255481	R	BANP;BANP	NM_017869;NM_079837	Enhancer
cg11199827	F			Enhancer
cg10442729	F			Enhancer
cg02996583	R	SLC45A4	NM_001080431	Enhancer
cg22665099	R			Enhancer
cg05512561	F			Enhancer
cg03918221	R	GRK1	NM_002929	Enhancer
cg03169059	R	HDAC4	NM_006037	Enhancer
cg26672098	R			Enhancer
cg00532936	F	SLC1A7	NM_006671	Enhancer
cg07090714	F			Enhancer
cg17939585	F	PLXNB2	NM_012401	Enhancer
cg13872065	R	FAM20C	NM_020223	Enhancer
cg25996077	R			Enhancer
cg25936358	F			Enhancer
cg01753263	R	SH3PXD2B	NM_001017995	Enhancer
cg25714096	F	ORC2L	NM_006190	Enhancer
cg17122157	F			Enhancer
cg18518916	R			Enhancer
cg03720617	F	PHKB;PHKB	NM_001031835;NM_000293	Enhancer
cg08846079	F			Enhancer
cg10332116	R			Enhancer
cg05304405	R	FSTL3	NM_005860	Enhancer
cg08183317	R	TFDP1;TFDP1	NR_026580;NM_007111	Enhancer
cg15392827	F			Enhancer
cg22033476	R	THADA;THADA	NM_022065;NM_001083953	Enhancer
cg05477444	F	INPP5A	NM_005539	Enhancer
cg00299820	R			Enhancer
cg27346037	F			Enhancer
cg25753722	R			Enhancer
cg10751070	R			Enhancer
cg14524622	F			Enhancer
cg21853021	F	SLC22A18AS;SLC22A18	NM_007105;NM_183233	Enhancer
cg05388840	R	HIVEP3;HIVEP3	NM_024503;NM_001127714	Enhancer
cg17863139	R	LAD1	NM_005558	Enhancer
cg05087455	R	RNF144A	NM_014746	Enhancer
cg12109968	R	ATP9A	NM_006045	Enhancer
cg22112267	F			Enhancer
cg08953048	F			Enhancer
cg10229594	R			Enhancer
cg05267204	F			Enhancer
cg00603110	F			Enhancer
cg18468235	F	AMICA1;AMICA1	NM_153206;NM_001098526	Enhancer
cg18282388	R	TMEM45B	NM_138788	Enhancer
cg08079694	R	ZBTB7A	NM_015898	Enhancer
cg07561710	F			Enhancer
cg25461300	R			Enhancer
cg07971007	R	AATK	NM_001080395	Enhancer
cg01520586	R	GNAI2	NM_002070	Enhancer
cg15182635	F	C10orf41;C10orf41	NR_024421;NR_024422	Enhancer
cg02192281	R			Enhancer
cg02551743	R	MEIS1	NM_002398	Enhancer
cg21648069	F	ERC1;ERC1;ERC1;ERC1;ERC1	NM_178039;NR_027948;NR_027949;NM_178040;NR_027946	Enhancer
cg13475977	R	CRYL1	NM_015974	Enhancer
cg02202664	R	TIAM2;TIAM2	NM_012454;NM_001010927	Enhancer
cg22996170	F			Enhancer
cg07735586	R			Enhancer
cg09433910	R	WDR81;WDR81;WDR81	NM_001163811;NM_001163673;NM_152348	Enhancer
cg16417118	R	SKI	NM_003036	Enhancer
cg04510420	R	BANP;BANP	NM_017869;NM_079837	Enhancer
cg13010797	F	KBTBD5	NM_152393	Enhancer
cg02363950	F	CRABP2	NM_001878	Enhancer
cg17218026	R	ADAR;ADAR;ADAR;ADAR	NM_001025107;NM_001111;NM_015841;NM_015840	Enhancer
cg07444408	F	SCOC	NM_032547	Enhancer
cg24499411	F	TNS3	NM_022748	Enhancer
cg23190089	F	SLC22A18AS;SLC22A18	NM_007105;NM_183233	Enhancer
cg00377681	F			Enhancer
cg26916780	F	ZNF609	NM_015042	Enhancer
cg23319171	R	MBP;MBP	NM_001025100;NM_001025101	Enhancer
cg16295880	F	MEGF6	NM_001409	Enhancer
cg04650322	F			Enhancer
cg04854328	R	FLJ42709;FLJ42709	NR_021490;NR_021491	Enhancer
cg10714509	R			Enhancer
cg10587854	R			Enhancer
cg17149350	F			Enhancer
cg07076836	R			Enhancer
cg15030712	R	CHN2	NM_004067	Enhancer
cg08859190	F	RFX4	NM_213594	Enhancer
cg08781403	R			Enhancer
cg14753356	R			Enhancer
cg20610619	R	HS3ST3B1	NM_006041	Enhancer
cg14066471	F	RAB37	NM_175738	Enhancer
cg22664962	F			Enhancer
cg10797387	R	INF2;INF2;INF2	NM_001031714;NM_032714;NM_022489	Enhancer
cg25788793	F	SLC2A9	NM_001001290	Enhancer
cg06529181	R			Enhancer
cg12265950	F			Enhancer
cg19867579	R			Enhancer
cg18670236	F	CHCHD6	NM_032343	Enhancer
cg15829081	R	PTPRE	NM_006504	Enhancer
cg02462487	R	SLC22A18AS;SLC22A18	NM_007105;NM_183233	Enhancer
cg04351597	R			Enhancer
cg01845036	R			Enhancer
cg16440978	F			Enhancer
cg10308253	R	ZC3H12D	NM_207360	Enhancer
cg08402963	F	STK24;STK24	NM_003576;NM_001032296	Enhancer
cg08215400	R	CD163L1	NM_174941	Enhancer
cg23257604	R	TNXB	NM_019105	Enhancer
cg14191134	R	LOC283050;LOC283050;LOC283050	NR_024431;NR_024429;NR_015429	Enhancer
cg27315314	R			Enhancer
cg21447227	R	WDR60	NM_018051	Enhancer
cg20584732	F			Enhancer
cg15722952	R	C3orf21	NM_152531	Enhancer
cg10852320	F			Enhancer
cg24343430	R			Enhancer
cg27281690	F	RNF144A	NM_014746	Enhancer
cg05958985	F	ZFPM1	NM_153813	Enhancer
cg08136020	F			Enhancer
cg25743490	F	MBP;MBP	NM_001025100;NM_001025101	Enhancer
cg16467811	F			Enhancer
cg09088448	F			Enhancer
cg27233151	R	PRKG2	NM_006259	Enhancer
cg00383793	R	CACNA2D2;CACNA2D2	NM_001005505;NM_006030	Enhancer
cg22845855	R	MYOF;MYOF	NM_133337;NM_013451	Enhancer
cg18786479	R	CD247;CD247	NM_198053;NM_000734	Enhancer
cg11655490	R	ETV6	NM_001987	Enhancer
cg26269286	R			Enhancer
cg11288144	R	KIAA1949;KIAA1949	NM_001134870;NM_133471	Enhancer
cg14976500	F	CACNA1H;CACNA1H	NM_021098;NM_001005407	Enhancer
cg13916080	F	ZBTB34	NM_001099270	Enhancer
cg07711192	R			Enhancer
cg27312312	F	KTN1;C14orf33;KTN1;KTN1;KTN1	NM_001079522;NR_027123;NM_182926;NM_001079521;NM_004986	Enhancer
cg18458509	F	SLC22A18AS;SLC22A18	NM_007105;NM_183233	Enhancer
cg05306225	F	CSMD1	NM_033225	Enhancer
cg13585930	R	NPFFR1	NM_022146	Enhancer
cg08830300	F			Enhancer
cg24084891	F	DCC	NM_005215	Enhancer
cg04187039	R			Enhancer
cg22510462	R			Enhancer
cg23222604	R			Enhancer
cg13551141	R	PSMB7	NM_002799	Enhancer
cg01288184	R	CABLES1;CABLES1;CABLES1	NM_138375;NM_001100619;NR_023359	Enhancer
cg12459502	F	BCL2	NM_000633	Enhancer
cg05376469	R			Enhancer
cg10080732	R	WDR81;WDR81;WDR81	NM_001163811;NM_001163673;NM_152348	Enhancer
cg18082515	F	MYOF;MYOF	NM_133337;NM_013451	Enhancer
cg26642224	R			Enhancer
cg16728539	F	CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C	NM_001129844;NM_001129827;NM_001129839;NM_001129834;NM_001129841;NM_000719;NM_001129830;NM_001167625;NM_001129843;NM_001167624;NM_001129835;NM_001129837;NM_001167623;NM_001129840;NM_199460;NM_001129833;NM_001129832;NM_001129829;NM_001129846;NM_001129836;NM_001129838;NM_001129831;NM_001129842	Enhancer
cg14895775	F	AMZ1	NM_133463	Enhancer
cg00691874	R	SLC43A2	NM_152346	Enhancer
cg04969921	R	WDFY1	NM_020830	Enhancer
cg01382110	F			Enhancer
cg11424376	F	GALNT2	NM_004481	Enhancer
cg25334660	R			Enhancer
cg10064525	F	FNDC7	NM_001144937	Enhancer
cg19602081	R	PITX2;PITX2	NM_153426;NM_153427	Enhancer
cg14555996	F			Enhancer
cg00718470	R			Enhancer
cg06719604	F			Enhancer
cg21136544	F			Enhancer
cg01052805	R	EPN2;EPN2;EPN2	NM_001102664;NM_148921;NM_014964	Enhancer
cg26737640	F	CD70	NM_001252	Enhancer
cg10688516	R	NFIC;NFIC	NM_005597;NM_205843	Enhancer
cg03055021	R	FHAD1	NM_052929	Enhancer
cg13487445	R	FAM78A	NM_033387	Enhancer
cg03478448	F	SLC12A3;SLC12A3;SLC12A3	NM_000339;NM_001126108;NM_001126107	Enhancer
cg12782294	R	PLD1;PLD1	NM_001130081;NM_002662	Enhancer
cg22124564	R	AMZ1	NM_133463	Enhancer
cg15901722	R	PCDH24	NM_017675	Enhancer
cg09526912	F	SIX2	NM_016932	Enhancer
cg01816186	R	NBAS	NM_015909	Enhancer
cg13784312	R	RAPGEF1	NM_005312	Enhancer
cg11987534	R			Enhancer
cg27659903	F	AGAP1;AGAP1	NM_014914;NM_001037131	Enhancer
cg08543028	F			Enhancer
cg11717194	R			Enhancer
cg07875121	R	PFDN1	NM_002622	Enhancer
cg24750887	R	HERC3	NM_014606	Enhancer
cg03277455	F	TRPS1	NM_014112	Enhancer
cg02510853	R	PKMYT1;PKMYT1	NM_182687;NM_004203	Enhancer
cg26108017	F	FAM178B;FAM178B	NM_001122646;NM_016490	Enhancer
cg14552947	F			Enhancer
cg13300756	R	HAS1	NM_001523	Enhancer
cg24438354	R			Enhancer
cg03466326	R			Enhancer
cg20341504	F			Enhancer
cg03597491	F	ZBTB16;ZBTB16	NM_006006;NM_001018011	Enhancer
cg25109238	F			Enhancer
cg14836555	F			Enhancer
cg12194701	R			Enhancer
cg15885274	F			Enhancer
cg01350728	F			Enhancer
cg16571794	R	SORCS2	NM_020777	Enhancer
cg05824936	R			Enhancer
cg07220903	F	CCDC12	NM_144716	Enhancer
cg03486379	R			Enhancer
cg08822360	R			Enhancer
cg09929187	R			Enhancer
cg01839396	R			Enhancer
cg21451309	R			Enhancer
cg18499339	F	KLHL26	NM_018316	Enhancer
cg07218600	R	FGF14;FGF14	NM_175929;NM_004115	Enhancer
cg08791347	F	FRMD4A	NM_018027	Enhancer
cg12877335	R			Enhancer
cg23856536	F			Enhancer
cg02888518	R			Enhancer
cg00252472	F			Enhancer
cg06572713	R			Enhancer
cg06590173	R	TPM4;TPM4	NM_001145160;NM_003290	Enhancer
cg10846980	F	EMX2;EMX2;EMX2OS	NM_001165924;NM_004098;NR_002791	Enhancer
cg16379283	F			Enhancer
cg27461254	R			Enhancer
cg18086416	R			Enhancer
cg01253508	F			Enhancer
cg06657721	R			Enhancer
cg08996506	R	ABCC1;ABCC1;ABCC1;ABCC1;ABCC1	NM_019862;NM_019898;NM_019899;NM_004996;NM_019900	Enhancer
cg05874348	F	TMEM92	NM_001168215	Enhancer
cg02305113	R	MAD1L1;MAD1L1;MAD1L1	NM_003550;NM_001013837;NM_001013836	Enhancer
cg02069721	R	CRISPLD2	NM_031476	Enhancer
cg17510003	F	NTM	NM_001048209	Enhancer
cg06694428	F			Enhancer
cg14684854	R			Enhancer
cg08110054	F	SLAIN1	NM_001040153	Enhancer
cg18419977	F	SLC22A18AS;SLC22A18	NM_007105;NM_183233	Enhancer
cg06000732	R	TMEM144	NM_018342	Enhancer
cg26118358	R			Enhancer
cg12637085	R			Enhancer
cg16907514	R	KTN1;C14orf33;KTN1;KTN1;KTN1	NM_001079522;NR_027123;NM_182926;NM_001079521;NM_004986	Enhancer
cg24567424	F	FAM155A	NM_001080396	Enhancer
cg05162166	R			Enhancer
cg17574050	R			Enhancer
cg24038192	R	HIPK2;HIPK2	NM_001113239;NM_022740	Enhancer
cg01011769	R	KIAA0182;KIAA0182	NM_001134473;NM_014615	Enhancer
cg11891239	R			Enhancer
cg18413830	R			Enhancer
cg05041511	R	CREB3L2	NM_194071	Enhancer
cg05876246	R			Enhancer
cg24254842	R	HIVEP3;HIVEP3	NM_024503;NM_001127714	Enhancer
cg13919908	F			Enhancer
cg13033858	F	SSH1;SSH1	NM_001161330;NM_018984	Enhancer
cg22828581	R			Enhancer
cg04470054	R	RPTOR;RPTOR	NM_001163034;NM_020761	Enhancer
cg04287574	R	NAV1	NM_020443	Enhancer
cg14109456	R	NEK6;NEK6;NEK6;NEK6	NM_001145001;NM_014397;NM_001166167;NM_001166168	Enhancer
cg15993723	R	SH3RF3	NM_001099289	Enhancer
cg16699385	F	PERP	NM_022121	Enhancer
cg05438727	F	KCNQ1;KCNQ1	NM_000218;NM_181798	Enhancer
cg08860607	R			Enhancer
cg00326464	R	TFAP2A;TFAP2A;TFAP2A	NM_001042425;NM_001032280;NM_003220	Enhancer
cg02938414	R			Enhancer
cg07916323	R	CALR	NM_004343	Enhancer
cg11308319	R	HDAC4	NM_006037	Enhancer
cg27416848	R			Enhancer
cg09247619	F	PTPRC;PTPRC;PTPRC;PTPRC	NM_080922;NM_002838;NM_080923;NM_080921	Enhancer
cg09801824	R			Enhancer
cg14080050	R	B4GALT1	NM_001497	Enhancer
cg06422467	F			Enhancer
cg13617889	F			Enhancer
cg26631039	F	GLI2	NM_005270	Enhancer
cg21567649	F			Enhancer
cg22323942	F	GNG7	NM_052847	Enhancer
cg00221794	F			Enhancer
cg22236066	R			Enhancer
cg19402236	F	FLT1;FLT1;FLT1;FLT1	NM_001159920;NM_001160030;NM_002019;NM_001160031	Enhancer
cg24722577	R			Enhancer
cg07452776	R	GPR68	NM_003485	Enhancer
cg01062937	F	ZFPM1	NM_153813	Enhancer
cg14212038	R			Enhancer
cg03412618	F	LOC400931	NR_027033	Enhancer
cg13189271	F	JARID2	NM_004973	Enhancer
cg05760402	R			Enhancer
cg00201445	R	C3orf59	NM_178496	Enhancer
cg02654449	R	NSMCE1	NM_145080	Enhancer
cg04719721	F			Enhancer
cg13650687	R	COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1	NM_080798;NM_080809;NM_080800;NM_080811;NM_080810;NM_080799;NM_080813;NM_005203;NM_080815;NM_080807;NM_080801;NM_080808;NM_080814;NM_080802;NM_080812;NM_080805;NM_080806;NM_080804;NM_080803;NM_001130103	Enhancer
cg12232146	F			Enhancer
cg09920804	F	PLAT;PLAT	NM_033011;NM_000930	Enhancer
cg13630878	R	MTMR15	NM_014967	Enhancer
cg17330176	F	ZFYVE28	NM_020972	Enhancer
cg13074470	R			Enhancer
cg10094994	F	HDAC4	NM_006037	Enhancer
cg17357548	F			Enhancer
cg24251218	F			Enhancer
cg18843682	F	HOXC4;HOXC5	NM_014620;NR_003084	Enhancer
cg15239304	R	WDFY1	NM_020830	Enhancer
cg16127719	F	CD247;CD247	NM_198053;NM_000734	Enhancer
cg13740339	R	FBP1;FBP1	NM_000507;NM_001127628	Enhancer
cg17109036	R	FAM150B	NM_001002919	Enhancer
cg02123534	R	ADAP1	NM_006869	Enhancer
cg04730825	R	ABCC1;ABCC1;ABCC1;ABCC1;ABCC1	NM_019862;NM_019898;NM_019899;NM_004996;NM_019900	Enhancer
cg13355542	R			Enhancer
cg22451412	R	EHD4	NM_139265	Enhancer
cg09324018	F	FAM49A	NM_030797	Enhancer
cg19618622	F	RPS6KA2;RPS6KA2	NM_021135;NM_001006932	Enhancer
cg00172376	R	TIAM1	NM_003253	Enhancer
cg24996440	F			Enhancer
cg00866953	F	KIAA1026	NM_201628	Enhancer
cg21571658	F			Enhancer
cg11815057	R			Enhancer
cg24688636	F	SGK1	NM_001143676	Enhancer
cg21252105	R			Enhancer
cg21852439	F	GRID2	NM_001510	Enhancer
cg09659400	F	WFDC5	NM_145652	Enhancer
cg25068347	F	ETS1;ETS1;ETS1	NM_001143820;NM_001162422;NM_005238	Enhancer
cg21647532	R			Enhancer
cg24859433	R			Enhancer
cg13239848	R			Enhancer
cg25771026	F			Enhancer
cg15821939	R	MIR596	NR_030326	Enhancer
cg13471188	R			Enhancer
cg03899643	F			Enhancer
cg09590068	F			Enhancer
cg27636612	R	HGFAC	NM_001528	Enhancer
cg18844163	F	ARHGAP26;ARHGAP26	NM_015071;NM_001135608	Enhancer
cg08993690	F	LOC285419	NR_027105	Enhancer
cg16163382	F			Enhancer
cg06474225	R	HTRA1	NM_002775	Enhancer
cg10149296	R			Enhancer
cg27507284	F	NFE2L2;NFE2L2;NFE2L2	NM_006164;NM_001145413;NM_001145412	Enhancer
cg20529923	R			Enhancer
cg10704729	F			Enhancer
cg19944656	F	TIMP2	NM_003255	Enhancer
cg18106925	F			Enhancer
cg03127349	R			Enhancer
cg04266315	F	RFWD3	NM_018124	Enhancer
cg09890775	R	EBF3	NM_001005463	Enhancer
cg24445316	F			Enhancer
cg13860281	R	VOPP1	NM_030796	Enhancer
cg16801887	R			Enhancer
cg09182455	R	CORO1C	NM_014325	Enhancer
cg14480046	F			Enhancer
cg21591776	F			Enhancer
cg05418915	F			Enhancer
cg04461678	F			Enhancer
cg12593793	F			Enhancer
cg19752861	R	DGUOK;DGUOK	NM_080916;NM_080918	Enhancer
cg08223235	R	BCL2	NM_000633	Enhancer
cg27230040	F			Enhancer
cg21646032	F	RARB;RARB	NM_016152;NM_000965	Enhancer
cg20789700	R	RBM47	NM_001098634	Enhancer
cg13374432	R	AKAP13;AKAP13	NM_007200;NM_006738	Enhancer
cg19322380	R	IGF1R	NM_000875	Enhancer
cg27286069	R	PHLDB1;PHLDB1;PHLDB1	NM_001144758;NM_001144759;NM_015157	Enhancer
cg18075117	F			Enhancer
cg16539741	R	CHN2	NM_004067	Enhancer
cg04983687	R	ZFPM1	NM_153813	Enhancer
cg11854227	F	ILDR1	NM_175924	Enhancer
cg08774694	F	BCAR1;BCAR1;BCAR1;BCAR1;BCAR1;BCAR1;BCAR1	NM_001170718;NM_001170720;NM_001170716;NM_001170714;NM_014567;NM_001170717;NM_001170715	Enhancer
cg11870042	F	MAD1L1;MAD1L1;MAD1L1	NM_003550;NM_001013837;NM_001013836	Enhancer
cg11448015	F			Enhancer
cg13984040	R			Enhancer
cg24430322	R	SORCS2	NM_020777	Enhancer
cg02670637	F			Enhancer
cg00613284	R	C8orf46	NM_152765	Enhancer
cg26177041	F	CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D	NM_172129;NM_172128;NM_172114;NM_172115;NM_001221;NM_172127	Enhancer
cg05915362	R	OSTCL	NR_028496	Enhancer
cg18078408	F			Enhancer
cg08817867	F			Enhancer
cg24405291	R	TNXB	NM_019105	Enhancer
cg10207362	F	INPP5A	NM_005539	Enhancer
cg19907968	R			Enhancer
cg02737619	R	SKI	NM_003036	Enhancer
cg18972765	F	ATP11A;ATP11A	NM_015205;NM_032189	Enhancer
cg12964033	F			Enhancer
cg02219601	R			Enhancer
cg14855124	R	GPR157	NM_024980	Enhancer
cg05926640	F			Enhancer
cg16059979	R	TNXB	NM_019105	Enhancer
cg27179101	F	NCOR2;NCOR2	NM_006312;NM_001077261	Enhancer
cg04088338	R			Enhancer
cg07580038	F	KIF5C	NM_004522	Enhancer
cg07222861	F			Enhancer
cg17462560	R	LHFPL2	NM_005779	Enhancer
cg21155564	F	SYNGAP1	NM_006772	Enhancer
cg18565132	R			Enhancer
cg07458712	F			Enhancer
cg00733115	R			Enhancer
cg12135573	F	VGF	NM_003378	Enhancer
cg01744822	F			Enhancer
cg08201700	R	WDR60	NM_018051	Enhancer
cg26247093	R	GNA12	NM_007353	Enhancer
cg14143509	F	KLF15	NM_014079	Enhancer
cg07843390	R	GNG7	NM_052847	Enhancer
cg24023026	R			Enhancer
cg08098420	F			Enhancer
cg07830557	F	SH3GL1	NM_003025	Enhancer
cg03215657	R	BPTF;BPTF	NM_182641;NM_004459	Enhancer
cg24074448	R	KLHL26	NM_018316	Enhancer
cg06294319	F			Enhancer
cg13551269	F	ZNF253	NM_021047	Enhancer
cg01511166	R			Enhancer
cg05636499	F	SH2B2	NM_020979	Enhancer
cg01372434	R			Enhancer
cg21687563	F	TTC28	NM_001145418	Enhancer
cg01051524	F	NCK2;NCK2	NM_003581;NM_001004722	Enhancer
cg10564001	R			Enhancer
cg25454116	F	CCND2	NM_001759	Enhancer
cg17996401	R			Enhancer
cg07546654	F	TOLLIP	NM_019009	Enhancer
cg10097651	F			Enhancer
cg26863600	F	GNG7	NM_052847	Enhancer
cg20443278	R	TBC1D16	NM_019020	Enhancer
