gene	SRR7646230	SRR7646231	SRR7646232	SRR7646251	SRR7646252	SRR7646236	SRR7646238	SRR7646240	SRR7646246	SRR7646247	SRR7646243	SRR7646245	SRR7646254	SRR7646229	SRR7646235	SRR7646248	SRR7646250	SRR7646253
cg00334550	3.25877904516157	2.65045404412553	3.50171317146919	3.29282046024659	3.18825412462611	3.3516932784704	2.8127065319705302	3.24893404203121	3.00672656599026	3.270911193038	3.17044757496843	-1.24003780045035	3.83263757541433	3.00258485823567	2.97322152287363	2.91989202708242	1.27085371090047	2.4919477233319
cg20359042	0.550336110374434	0.962358371189226	2.29623612731351	3.65560678287146	1.93156357689949	1.59079665114658	1.59059318123394	2.07562696566031	3.48956752105107	2.56949268538219	3.67435416382467	4.11177992870707	4.7434190732126	2.91012361042878	1.6387610184818	1.66779374261691	1.75217211234184	2.01411240870339
cg08837449	0.931871571062885	1.80813144640257	1.09421945758761	1.0285169952941	0.51285120355568	2.93681267267282	0.354164295970271	-0.806284775388886	1.40539794402185	0.777121646888836	1.19616300960224	3.25829801525543	0.916178246071517	-1.7392478688746	0.877565011423071	1.81712535520687	1.12620128445496	1.1992722851589
cg05368724	1.39604464051409	-0.473859536448367	1.5701479498958	0.857662999422126	0.675398391135498	2.25342379246011	0.0817817537644133	-0.0276755228224395	0.263998282571208	-0.729078037483852	2.3979714680426	2.30570218973198	-0.675978099167127	2.25008950341844	2.18822861366775	2.63494844627808	0.806389719268892	1.13428703042469
cg02627405	3.47404630587908	3.10308209634596	2.98820149335593	3.22745887158898	3.00397600767497	3.47280203114614	3.61700673089304	3.09171034799859	3.88364964707348	2.68198200582858	2.74549705548534	3.76953007552735	0.0576580059858095	3.02635928563883	3.2223138952583	3.59467935503354	0.0480805119923181	1.45738594968605
cg15096353	1.51077990990751	2.10908207081496	-0.583655382201501	0.244672861199493	-0.267546351015577	2.41920188298916	0.883851894275092	0.37472803383936	0.438432995534376	0.0504426656629612	2.53652438074855	3.01906763625575	0.230846756964004	0.556922992802447	2.37122775383683	2.00128080691933	-0.278882269229863	1.64684353047602
cg18178840	0.663554209754529	1.47231482298213	2.5419842644659	2.31519710108737	1.11382067948786	2.6720705418938002	1.336594080119	1.50475599344262	1.99952922841662	2.49708289949535	1.77200033867522	3.42580358191157	-0.303806164662192	1.51097381426462	-1.32027021482657	1.31573646991137	0.24267009870613	1.25677642526607
cg26896946	0.122941392191557	1.170522764976	1.76992722196481	1.10983768537394	-1.26493614952552	0.617052264819044	1.12528569769822	1.47590024661494	1.95348948401913	-0.136265922558634	1.73884302834758	2.06358444304685	0.215590124437749	0.206495943135369	-2.25682393367507	0.249611475200303	-0.0245608963368771	-0.00319534268252941
cg26717935	-0.331014953606427	1.45442778346562	-2.37653821254113	-1.34939756951929	-1.60891812559125	-0.872803166656405	-0.295524762152861	-0.247874557273498	-2.00327851620539	-1.31766167644228	0.56459882151734	1.81443596880025	-0.407552142704909	-1.51862894020245	-0.102405651748052	0.438808788773608	-0.596243808356727	0.37961980892254
cg24046475	0.908706360292097	1.49768345193144	2.75792477126701	0.770738310831963	0.500103272054208	2.06410288355983	1.7875092476194	1.30469405551065	3.00539157003011	1.5250175257656	3.0956892303867	3.37829948938485	3.75370445327395	3.42149048526643	2.09093822234507	2.92848626973891	-0.19900947033785	1.38323750756441
cg17343167	0.0228580282217484	0.919377805423963	1.68298741457157	2.05382423786382	1.66866931279001	1.24907712713954	0.964655673229966	1.64903740562434	2.29857715549403	1.04871761065173	1.78264068317097	1.81832969379982	-2.88040728368905	1.50845922517914	0.824350171590348	1.45919075875965	1.44415392265641	1.18243344806186
cg02892189	-3.95984592078663	-3.1991005076996	-3.57766407832758	-3.09695485349782	-3.5676671534945	-2.71868128024849	-2.62999499603305	-2.88567575201712	-2.54952631066082	-2.42725771957633	1.39932950056646	-1.97022972309732	-2.58582181866223	-3.44682520363149	-3.18338433226024	-2.80023382569238	-2.82021277074084	-2.69371448710043
cg21007509	1.87871560373643	1.75706850013814	2.46977525971881	2.75332446325453	2.11437565807379	2.22244556192925	2.34917030810833	2.21253147962739	4.18824750410695	0.369886437809902	4.24026452076576	4.34858435030078	3.13203594371171	2.61372353358048	2.28215381443634	3.31430635229552	0.264072340826878	1.75779723639449
cg07812715	0.223979676937731	1.3674650758334	0.235110380146359	0.664650856282004	-0.372389468375297	1.08541165304593	0.964378855760303	1.90160219808886	2.80847141193319	-0.398242790502732	3.12712308963597	3.46341501363721	0.873483008605624	2.55408197662437	0.65868992975722	1.75275771569946	1.79034897999318	1.18439754190763
cg18317005	0.947412393691606	0.607066718790063	1.77267197162991	2.26555649712242	1.02064677907633	1.00244161718108	0.793829892079299	1.96965985962503	1.49820605238815	0.360263379353677	-0.561828017848591	-0.846378619855082	-1.94495919100248	0.0118415989372828	1.66962873647839	-0.584577496188188	-0.52505723617843	-0.0530802853609855
cg00335744	0.757496818813757	0.733395045119972	1.21991425739554	2.4273534648869	-0.0028374019782188	2.38776178415106	1.78440679439619	2.25114085050572	0.624058182009893	-0.838632693022576	1.04895587237897	2.9684461286865	-0.347613391745884	-0.601502384305277	2.19509200140903	1.01881496620099	1.86296818738933	2.09786984346178
cg14752089	0.137090744539936	1.61607402995369	1.65930878861747	2.7074451549306	-0.423365573750026	0.882923109260995	2.12430782205176	2.09840172751832	2.16345961625343	0.125867829180362	2.42975666050382	3.58723139299814	0.657322660931124	1.3952740311877	2.56094602632207	1.06653965493223	1.19605457141554	-0.500064531742529
cg08266202	0.81548943232323	0.0913582177625132	2.83493947232557	0.0248270748948179	3.04856838031324	2.13922157266961	2.4209092700183	2.38762069532392	0.849050993544089	2.28769740936506	3.23945900789059	3.72405096467438	2.85306288579901	3.88313919579381	2.65484534099492	2.5210939445537	3.02317086017949	2.52953804306399
cg02894300	-5.42809129758021	-5.2156595704809	-5.02591710544333	-5.32136145077673	-4.9735699606773	-5.32652270994678	-5.670537746313	-4.5759870383684	-1.78984752281811	-5.58692020600769	-4.76728955233712	-5.58916871950334	-5.7534968210672	-2.05240631703913	-5.57760576644705	-5.30883411602556	-4.83720859625922	-4.43374175997271
cg26523417	1.11866049347174	1.87695254722652	1.07570038444162	-0.117238554866679	1.5145537256844	3.05311928957775	1.00280820643556	1.60111323475518	2.24684949625563	0.905505143047135	3.25050548676214	2.91368883635376	2.21668167177101	0.892663912398309	1.95085010300913	2.23176146768169	-1.40022655605767	1.59930531483508
cg16383005	0.239469773398304	-0.88901635442917	1.08282485468179	0.689255040427013	1.05703758499573	1.31524962010544	-0.136301099562234	0.182701352252942	0.682612057320609	-1.51243941693169	1.12161436578159	1.9041944138623	-0.645972050653064	2.23242555691374	2.04049144716498	1.86849085085905	-0.785189274668116	1.83729892370276
cg04517258	1.6638284849957	1.37482214529829	2.73262157480794	2.52448140172857	2.3818680137868	2.5618983791543	1.96750199670432	2.24652192796653	2.7592084008336	1.06406629521585	2.58024252031883	2.41884762838469	-0.765966318653052	1.6957085506213	-0.142639412704857	2.24124553666198	-0.682408667742606	1.74262741901762
cg23710960	-3.46161765761173	-4.74833723883902	-0.326654258633658	-3.46117763849352	-3.9466569662859	-2.69827406051354	-5.26249680202381	-4.19574442343927	-4.55050685341607	-4.41051282556392	-4.23298681566454	-4.64198265949243	-5.26430133605685	-4.91398182501956	-4.37115678281695	-4.21339946722065	-3.77247899697385	-4.40011392453191
cg04929759	0.545255387426446	1.19806354819933	3.89210445684098	4.13204321075007	3.87393150205024	3.87957022955897	2.10815869298572	2.62931908235702	4.81579329557535	3.12281617233238	3.75972062237552	3.72933993746287	3.30231212223085	3.83299577142639	2.26348489422893	3.8798984902946	2.13647713162253	2.17867610202877
cg10080728	-0.912066705537614	-0.695884747208955	-2.98474932230082	-1.21306579455677	-2.20118652515844	-0.418977023630348	-0.781541828527845	-0.235120938746084	-2.00534596110951	-1.85912116277684	1.12891082713597	-0.534740008738743	-0.539440350250055	-2.586043434308	-0.530356216131311	-2.45724649486197	-1.88741939242357	0.74139487225791
cg02998129	2.38430878664506	3.16991731994417	3.67487861645768	4.17136973696008	3.69010735463795	4.10409414585294	4.18554885798613	3.19141012600301	4.03539458184355	1.9727688243064	3.64753625272798	2.98472790190838	-0.428657601455802	3.59360810416329	3.25630137470733	3.69750882399507	1.86816435277166	3.44085939887274
cg06361238	-1.00711087141641	-0.226483150516015	-0.352874955893813	-1.24469440389082	-0.531952785526203	-0.389946660051286	-0.385408029106498	-1.88778763083493	-0.849024307123262	0.441439973744494	-1.71587046033389	-3.0774163760116	-2.67035545083091	-0.304245274339725	1.01078285868723	1.28964898859206	-0.128112432203647	-0.557348256641794
cg01467100	-2.09760417625485	-2.61154286237498	-2.12436076720044	-3.08317416886272	-3.74160346720352	-1.94632381700279	-1.95312324584277	-1.46513346468357	-3.64559020611776	-2.30689725783876	0.394307181106162	-3.42855101552098	-2.98261174164328	-3.90280325013595	-2.64492297508508	-2.71128631132789	-0.326198325869348	-3.04227928459435
cg12250513	-4.29810639497689	-4.89640411375905	-4.82692670696656	-4.71478942810457	-5.18184737233868	-4.09953363631117	-5.65918879756101	-4.41680696693717	-0.239868560964242	-4.09541451978267	-4.60208661425102	-5.19302091040693	-4.57647180918691	-5.16991020153709	-4.57557907766194	-4.54993352461662	-4.55583384952777	-4.74482114200569
cg06822067	2.0514960742681	0.832435524000987	2.54044600625963	2.69736831696896	2.33065347879589	3.33084172104877	1.87757127899214	2.67173526452025	3.06528337222696	2.45066909879805	0.33581707020794	2.28576418353294	-1.19931306114687	3.41231255582609	2.72961442007095	1.9001687050823	1.81123002110095	1.58174343897769
cg22649187	0.0968514136874498	-1.68110297294272	-0.215680969967883	-2.80331388198907	-1.29813396021983	-1.09701807093442	-1.70506913943817	-1.26361709857917	-2.4498453502639	-0.418718924371458	-1.11385580277465	0.272852084990993	-1.4998565041397	0.815877858309169	1.51514588487223	0.248358039199515	-1.06823215905293	-0.0395957191886568
cg03606646	-0.433994367919945	-0.162979098307145	2.07970780070131	0.204145072297857	0.328606503748364	0.594026799960613	0.833063939368874	0.679414272682623	1.23299919222288	0.192187351390678	0.981743878257389	-1.00747126204181	-2.56296997923965	0.271803001930261	0.63483937629419	1.4791103784304	-1.42587905809509	-1.03285579010822
cg05859679	-4.77422116139467	-5.30790259065162	-4.101375785616	-5.00353289000535	-4.87153678285785	-4.4255836624898	-5.56599512838709	-4.80122962576814	-5.08979433904091	-5.11467690158009	-3.99493526035631	-5.83681648741878	-5.19129874889794	-0.76798047570704	-5.18922792657882	-5.54849710844075	-5.60510623809281	-5.43751555023787
cg13244241	4.26561760634061	4.67679903843548	5.23499267443871	5.16509502465472	5.0483085365886	5.46716264823649	5.26041112546701	4.76459982610848	5.30665280917633	4.08830355158369	0.725045190148107	5.22555569518904	4.41027257328602	5.35404938971097	5.15091857525198	5.38073335089892	4.87103623705034	3.32686846991951
cg15873149	-2.93053305668469	-0.334719725647715	-3.3346894868184	-1.90849565506943	-4.36639848082048	-3.01872036206408	-4.61875551031563	-3.49004561532815	-4.12140298968991	-3.37904957097197	-4.2308211064778	-4.48312090968746	-3.8487260579956	-4.13418389917117	-3.73063224618547	-1.77478584306969	-4.17001354467932	-4.26584039386676
cg05830220	-0.674934278987629	-1.24317204830396	-3.69289206261909	-3.77011688452643	-3.12728532926454	-0.839107081544453	-0.339247377171392	-0.436851885037665	-3.1088876744149	-2.26600515829191	-2.18713692023985	-2.98270207952807	-2.71223704951639	-3.00925509995605	-3.28007777031428	-1.59041897614847	-1.95632469275742	-1.55352905160496
cg02156296	-1.57017814084568	-2.15021578410286	-3.26108982969052	-3.40694038168228	-2.22441965954305	-0.654584877162607	-1.86632213124876	-1.64072609505288	-2.44471608452747	-1.43840379766843	-3.81240410570548	-4.78624761826913	-2.7249495685315	-2.72324229418905	-1.02758914968766	-1.85260018311618	-0.376220933549618	-2.93748781240792
cg04389736	-4.9765686986083	-4.59825695047021	-4.78040028055215	-4.85786259085282	-4.46387735447836	-4.13001337654423	-5.65059214684242	-4.8228042096353	-4.52647032077895	-3.54811850192069	-0.276049214372937	-5.06339902424699	-5.00439297177559	-4.44310324135104	-4.58198114749868	-4.98375808576456	-4.27958242850617	-4.64460219580143
cg02269643	1.97386243339183	2.16143025152457	3.34592107429903	3.2265811320502	2.22179729254409	2.20733153186814	2.08309100730022	2.10761903479413	3.69195542945429	3.87485502870531	2.1903444654282	-0.303689786058838	1.37024264373417	3.30310453743435	1.96563130482268	2.47387424356324	-0.121326819629886	2.85280360500829
cg06853609	-4.45487356015451	-3.97721104732742	-4.73008905148413	-3.95580596618664	-4.65956162137581	-3.82997762390676	-2.87962255430552	-3.81793244938073	-4.54625183341681	-4.64860371654131	-4.44799528936539	-5.17230304120819	-4.74643157883975	-4.66089790940089	-4.50935093473974	-4.62467735904766	-8.61612875207606	-4.659958345623
cg17140978	-0.32624488791881	-1.54189593866824	-0.824842331938095	-1.16808346106267	-1.8902539560833	-1.67713797512708	-0.142152197127524	0.227716055633546	-0.722521316491961	-1.89136386054128	0.32961568309491	-0.121449587276134	-4.36279765238287	-1.65041305284109	-0.00690857154869429	-0.324790071062478	-1.80688960197498	-0.906413202413503
cg14051236	-2.30379963447495	-2.93268083052358	-2.91326506222188	-3.71377289154874	-2.63990265835993	-1.44196174234763	-2.88301775171438	-2.14969973973585	-2.5932263873016	-2.01459697191832	-2.11437062221998	1.01355603125997	0.230982564630774	-2.47258091681034	-1.88056233011643	-2.28954594077076	-2.26929830441506	-2.81644804093845
cg11056055	3.06547449316766	2.25290576658951	3.48679651754067	3.56981478138245	3.04034109467084	3.74151737889286	3.78728900693783	1.432649163478	-0.230847768552026	3.8999568723131	3.96465277177695	4.14973073900741	4.54785722612956	3.88141680344827	3.61832666717853	3.74695230985121	2.97978188569358	3.29665987535761
cg19712324	2.18089668276721	1.62454961759032	3.18486775280085	1.06408281412525	2.9672344587886	3.80573530042863	3.15142123071736	1.43245666964359	2.57446605782872	1.33072754350505	3.24899161197084	3.52241706357087	-0.26079769793002	3.37351150383516	3.4323232372965	3.43708759076018	1.81731135473551	3.49208258939029
cg09477895	1.68122067600967	1.84370122731764	2.69915482525612	2.65783290191115	2.33161371408824	3.21782512172224	2.07738260675448	2.15610236041561	3.0423786496401	3.05739126634634	2.4665556238231	3.12337163713323	1.57302176309759	2.97166899691287	2.733119766809	2.53496040032781	-1.77048674327992	2.30850632631672
cg01098812	-3.6405742750649	-3.58922736511309	-3.75955768675907	-3.75222156747522	-3.60223648794237	-2.63162678620595	-4.29072072565612	-2.78728805953301	-3.38768075333856	-2.8073231469549	0.766114690171436	-1.91789624387609	-3.72415759511284	-3.58026489593904	-3.55466830201202	-3.691563062636	-3.22619122926834	-3.70083333472004
cg01362515	1.67356059556169	1.54816082229018	4.01307054073019	1.37227769514214	2.08605214658021	3.51142180687507	0.820839535410441	1.94356062849537	2.24091490638007	1.51445105901191	2.27022211566829	2.94978081725304	0.161581637825423	3.87102086986261	2.84291620465017	4.32824704305296	2.70341218247591	2.73101784750168
cg07834069	1.88248825976739	1.30298778341177	3.20901009800441	2.68711078793718	1.1299029390073	3.0455407708735	2.22705811306881	3.24534943124651	0.95076159607087	1.74409812821537	-0.227124078920792	3.48721300491845	0.674132066194581	2.9936856892061	3.41950323667659	3.20115271430275	1.00755031408591	1.70259075423472
cg01127300	-1.02539148067248	-0.0420483578221658	0.723683272724804	0.64459859749461	0.296386522315771	0.808010068758134	0.740468169743256	0.744997780130205	1.18266575887938	-1.08408943803596	-1.72593078221226	-1.40625943918798	-1.61919824909705	-0.414875512158878	-1.90047645117224	0.14981590426087	-2.14602926646146	-1.43854154883314
cg02064267	0.101112506830501	-0.0252710965702821	1.18837206313437	1.21681798093866	0.48026427242418	0.565961456560164	-0.035536566145147	0.524942093663301	0.942274840548799	-0.84911470329492	-0.195887126263812	1.36900500054019	-2.42437084811332	-0.184745935551197	0.597286880502892	0.214728122045492	-2.78905338218539	0.171469514914457
cg08151809	-2.34509425337541	-0.419379396513738	-2.08916422769157	-1.44319902786192	-2.19151510221883	-2.43969469443546	-1.71268275426	-1.046728312581	-0.265745477736754	-2.33952813440333	0.650484262887218	-0.304566386419081	-2.09071713555552	-3.27085220769012	-2.98785688484322	-3.11892993319588	-0.923455994060885	-0.630689519065839
cg11868461	0.692281132782502	1.27584208661493	3.10405660365947	3.39875155552432	2.83123499700163	2.80621191167098	1.44145833891665	1.97671709962707	3.47907694996373	3.11991506673059	2.94714107175952	3.25821331482671	-0.621354863726216	2.9945130578976	1.73541497831154	1.8314930330414	1.06922901168511	1.78254104102668
